"","reg_date","state_name","Freq","region","id","month","year"
"840","2020-02-06","DISTRITO FEDERAL",9,"09","9",2,2020
"841","2020-02-07","DISTRITO FEDERAL",11,"09","9",2,2020
"842","2020-02-08","DISTRITO FEDERAL",3,"09","9",2,2020
"843","2020-02-09","DISTRITO FEDERAL",7,"09","9",2,2020
"844","2020-02-10","DISTRITO FEDERAL",1,"09","9",2,2020
"845","2020-02-11","DISTRITO FEDERAL",3,"09","9",2,2020
"846","2020-02-12","DISTRITO FEDERAL",1,"09","9",2,2020
"847","2020-02-13","DISTRITO FEDERAL",1,"09","9",2,2020
"848","2020-02-14","DISTRITO FEDERAL",1,"09","9",2,2020
"849","2020-02-15","DISTRITO FEDERAL",1,"09","9",2,2020
"850","2020-02-16","DISTRITO FEDERAL",1,"09","9",2,2020
"851","2020-02-17","DISTRITO FEDERAL",2,"09","9",2,2020
"852","2020-02-22","DISTRITO FEDERAL",1,"09","9",2,2020
"853","2020-02-23","DISTRITO FEDERAL",1,"09","9",2,2020
"854","2020-02-24","DISTRITO FEDERAL",0,"09","9",2,2020
"855","2020-02-26","DISTRITO FEDERAL",3,"09","9",2,2020
"856","2020-02-27","DISTRITO FEDERAL",4,"09","9",2,2020
"857","2020-02-28","DISTRITO FEDERAL",3,"09","9",2,2020
"858","2020-02-29","DISTRITO FEDERAL",4,"09","9",2,2020
"859","2020-03-01","DISTRITO FEDERAL",2,"09","9",3,2020
"860","2020-03-02","DISTRITO FEDERAL",0,"09","9",3,2020
"861","2020-03-03","DISTRITO FEDERAL",2,"09","9",3,2020
"862","2020-03-04","DISTRITO FEDERAL",0,"09","9",3,2020
"863","2020-03-05","DISTRITO FEDERAL",1,"09","9",3,2020
"864","2020-03-06","DISTRITO FEDERAL",1,"09","9",3,2020
"865","2020-03-10","DISTRITO FEDERAL",0,"09","9",3,2020
"866","2020-03-18","DISTRITO FEDERAL",0,"09","9",3,2020
"867","2020-03-24","DISTRITO FEDERAL",0,"09","9",3,2020
"868","2020-04-01","DISTRITO FEDERAL",1,"09","9",4,2020
"869","2020-04-09","DISTRITO FEDERAL",9,"09","9",4,2020
"870","2020-04-10","DISTRITO FEDERAL",36,"09","9",4,2020
"871","2020-04-11","DISTRITO FEDERAL",10,"09","9",4,2020
"872","2020-04-12","DISTRITO FEDERAL",1,"09","9",4,2020
"873","2020-04-13","DISTRITO FEDERAL",3,"09","9",4,2020
"874","2020-04-14","DISTRITO FEDERAL",2,"09","9",4,2020
"875","2020-04-15","DISTRITO FEDERAL",0,"09","9",4,2020
"876","2020-04-16","DISTRITO FEDERAL",1,"09","9",4,2020
"877","2020-04-18","DISTRITO FEDERAL",4,"09","9",4,2020
"878","2020-04-20","DISTRITO FEDERAL",1,"09","9",4,2020
"879","2020-04-21","DISTRITO FEDERAL",1,"09","9",4,2020
"880","2020-04-22","DISTRITO FEDERAL",1,"09","9",4,2020
"881","2020-04-23","DISTRITO FEDERAL",1,"09","9",4,2020
"882","2020-04-27","DISTRITO FEDERAL",0,"09","9",4,2020
"883","2020-05-02","DISTRITO FEDERAL",1,"09","9",5,2020
"884","2020-05-04","DISTRITO FEDERAL",1,"09","9",5,2020
"885","2020-05-05","DISTRITO FEDERAL",1,"09","9",5,2020
"886","2020-05-06","DISTRITO FEDERAL",1,"09","9",5,2020
"887","2020-05-07","DISTRITO FEDERAL",1,"09","9",5,2020
"888","2020-05-14","DISTRITO FEDERAL",1,"09","9",5,2020
"889","2020-05-26","DISTRITO FEDERAL",0,"09","9",5,2020
"890","2020-05-28","DISTRITO FEDERAL",0,"09","9",5,2020
"891","2020-05-30","DISTRITO FEDERAL",0,"09","9",5,2020
"892","2020-06-01","DISTRITO FEDERAL",3,"09","9",6,2020
"893","2020-06-03","DISTRITO FEDERAL",0,"09","9",6,2020
"894","2020-06-06","DISTRITO FEDERAL",0,"09","9",6,2020
"895","2020-06-07","DISTRITO FEDERAL",0,"09","9",6,2020
"896","2020-06-08","DISTRITO FEDERAL",2,"09","9",6,2020
"897","2020-06-09","DISTRITO FEDERAL",5,"09","9",6,2020
"898","2020-06-10","DISTRITO FEDERAL",3,"09","9",6,2020
"899","2020-06-11","DISTRITO FEDERAL",4,"09","9",6,2020
"900","2020-06-12","DISTRITO FEDERAL",7,"09","9",6,2020
"901","2019-05-23","DURANGO",1,"10","10",5,2019
"902","2019-05-25","DURANGO",0,"10","10",5,2019
"903","2019-05-26","DURANGO",0,"10","10",5,2019
"904","2019-06-23","DURANGO",0,"10","10",6,2019
"905","2019-06-25","DURANGO",0,"10","10",6,2019
"906","2019-07-23","DURANGO",0,"10","10",7,2019
"907","2019-07-25","DURANGO",0,"10","10",7,2019
"908","2019-07-31","DURANGO",0,"10","10",7,2019
"909","2019-08-02","DURANGO",0,"10","10",8,2019
"910","2019-08-03","DURANGO",0,"10","10",8,2019
"911","2019-08-06","DURANGO",0,"10","10",8,2019
"912","2019-08-07","DURANGO",0,"10","10",8,2019
"913","2019-08-09","DURANGO",0,"10","10",8,2019
"914","2019-08-10","DURANGO",0,"10","10",8,2019
"915","2019-09-03","DURANGO",0,"10","10",9,2019
"916","2019-09-05","DURANGO",0,"10","10",9,2019
"917","2019-10-08","DURANGO",0,"10","10",10,2019
"918","2019-10-09","DURANGO",0,"10","10",10,2019
"919","2019-10-10","DURANGO",0,"10","10",10,2019
"920","2019-10-11","DURANGO",0,"10","10",10,2019
"921","2019-10-12","DURANGO",0,"10","10",10,2019
"922","2019-10-13","DURANGO",0,"10","10",10,2019
"923","2019-10-15","DURANGO",0,"10","10",10,2019
"924","2019-10-18","DURANGO",0,"10","10",10,2019
"925","2019-10-25","DURANGO",0,"10","10",10,2019
"926","2019-11-06","DURANGO",0,"10","10",11,2019
"927","2019-11-07","DURANGO",0,"10","10",11,2019
"928","2019-11-13","DURANGO",0,"10","10",11,2019
"929","2019-11-16","DURANGO",0,"10","10",11,2019
"930","2019-11-18","DURANGO",0,"10","10",11,2019
"931","2019-11-30","DURANGO",0,"10","10",11,2019
"932","2019-12-10","DURANGO",0,"10","10",12,2019
"933","2019-12-31","DURANGO",0,"10","10",12,2019
"934","2020-01-10","DURANGO",0,"10","10",1,2020
"935","2020-01-22","DURANGO",0,"10","10",1,2020
"936","2020-01-23","DURANGO",0,"10","10",1,2020
"937","2020-01-30","DURANGO",0,"10","10",1,2020
"938","2020-02-04","DURANGO",0,"10","10",2,2020
"939","2020-02-05","DURANGO",3,"10","10",2,2020
"940","2020-02-06","DURANGO",0,"10","10",2,2020
"941","2020-02-07","DURANGO",0,"10","10",2,2020
"942","2020-02-08","DURANGO",0,"10","10",2,2020
"943","2020-02-09","DURANGO",0,"10","10",2,2020
"944","2020-02-10","DURANGO",0,"10","10",2,2020
"945","2020-02-11","DURANGO",0,"10","10",2,2020
"946","2020-02-12","DURANGO",0,"10","10",2,2020
"947","2020-02-13","DURANGO",0,"10","10",2,2020
"948","2020-02-14","DURANGO",0,"10","10",2,2020
"949","2020-02-15","DURANGO",0,"10","10",2,2020
"950","2020-02-16","DURANGO",0,"10","10",2,2020
"951","2020-02-17","DURANGO",0,"10","10",2,2020
"952","2020-02-22","DURANGO",0,"10","10",2,2020
"953","2020-02-23","DURANGO",0,"10","10",2,2020
"954","2020-02-24","DURANGO",0,"10","10",2,2020
"955","2020-02-26","DURANGO",1,"10","10",2,2020
"956","2020-02-27","DURANGO",0,"10","10",2,2020
"957","2020-02-28","DURANGO",0,"10","10",2,2020
"958","2020-02-29","DURANGO",0,"10","10",2,2020
"959","2020-03-01","DURANGO",0,"10","10",3,2020
"960","2020-03-02","DURANGO",0,"10","10",3,2020
"961","2020-03-03","DURANGO",0,"10","10",3,2020
"962","2020-03-04","DURANGO",0,"10","10",3,2020
"963","2020-03-05","DURANGO",0,"10","10",3,2020
"964","2020-03-06","DURANGO",0,"10","10",3,2020
"965","2020-03-10","DURANGO",0,"10","10",3,2020
"966","2020-03-18","DURANGO",0,"10","10",3,2020
"967","2020-03-24","DURANGO",0,"10","10",3,2020
"968","2020-04-01","DURANGO",0,"10","10",4,2020
"969","2020-04-09","DURANGO",0,"10","10",4,2020
"970","2020-04-10","DURANGO",0,"10","10",4,2020
"971","2020-04-11","DURANGO",1,"10","10",4,2020
"972","2020-04-12","DURANGO",0,"10","10",4,2020
"973","2020-04-13","DURANGO",0,"10","10",4,2020
"974","2020-04-14","DURANGO",0,"10","10",4,2020
"975","2020-04-15","DURANGO",0,"10","10",4,2020
"976","2020-04-16","DURANGO",0,"10","10",4,2020
"977","2020-04-18","DURANGO",0,"10","10",4,2020
"978","2020-04-20","DURANGO",0,"10","10",4,2020
"979","2020-04-21","DURANGO",0,"10","10",4,2020
"980","2020-04-22","DURANGO",0,"10","10",4,2020
"981","2020-04-23","DURANGO",0,"10","10",4,2020
"982","2020-04-27","DURANGO",0,"10","10",4,2020
"983","2020-05-02","DURANGO",0,"10","10",5,2020
"984","2020-05-04","DURANGO",1,"10","10",5,2020
"985","2020-05-05","DURANGO",0,"10","10",5,2020
"986","2020-05-06","DURANGO",0,"10","10",5,2020
"987","2020-05-07","DURANGO",0,"10","10",5,2020
"988","2020-05-14","DURANGO",0,"10","10",5,2020
"989","2020-05-26","DURANGO",0,"10","10",5,2020
"990","2020-05-28","DURANGO",0,"10","10",5,2020
"991","2020-05-30","DURANGO",0,"10","10",5,2020
"992","2020-06-01","DURANGO",0,"10","10",6,2020
"993","2020-06-03","DURANGO",1,"10","10",6,2020
"994","2020-06-06","DURANGO",0,"10","10",6,2020
"995","2020-06-07","DURANGO",0,"10","10",6,2020
"996","2020-06-08","DURANGO",0,"10","10",6,2020
"997","2020-06-09","DURANGO",0,"10","10",6,2020
"998","2020-06-10","DURANGO",0,"10","10",6,2020
"999","2020-06-11","DURANGO",0,"10","10",6,2020
"1000","2020-06-12","DURANGO",0,"10","10",6,2020
"1001","2019-05-23","GUANAJUATO",1,"11","11",5,2019
"1002","2019-05-25","GUANAJUATO",0,"11","11",5,2019
"1003","2019-05-26","GUANAJUATO",5,"11","11",5,2019
"1004","2019-06-23","GUANAJUATO",0,"11","11",6,2019
"1005","2019-06-25","GUANAJUATO",0,"11","11",6,2019
"1006","2019-07-23","GUANAJUATO",0,"11","11",7,2019
"1007","2019-07-25","GUANAJUATO",0,"11","11",7,2019
"1008","2019-07-31","GUANAJUATO",0,"11","11",7,2019
"1009","2019-08-02","GUANAJUATO",0,"11","11",8,2019
"1010","2019-08-03","GUANAJUATO",0,"11","11",8,2019
"1011","2019-08-06","GUANAJUATO",0,"11","11",8,2019
"1012","2019-08-07","GUANAJUATO",0,"11","11",8,2019
"1013","2019-08-09","GUANAJUATO",0,"11","11",8,2019
"1014","2019-08-10","GUANAJUATO",0,"11","11",8,2019
"1015","2019-09-03","GUANAJUATO",0,"11","11",9,2019
"1016","2019-09-05","GUANAJUATO",0,"11","11",9,2019
"1017","2019-10-08","GUANAJUATO",0,"11","11",10,2019
"1018","2019-10-09","GUANAJUATO",0,"11","11",10,2019
"1019","2019-10-10","GUANAJUATO",1,"11","11",10,2019
"1020","2019-10-11","GUANAJUATO",0,"11","11",10,2019
"1021","2019-10-12","GUANAJUATO",0,"11","11",10,2019
"1022","2019-10-13","GUANAJUATO",1,"11","11",10,2019
"1023","2019-10-15","GUANAJUATO",0,"11","11",10,2019
"1024","2019-10-18","GUANAJUATO",0,"11","11",10,2019
"1025","2019-10-25","GUANAJUATO",0,"11","11",10,2019
"1026","2019-11-06","GUANAJUATO",0,"11","11",11,2019
"1027","2019-11-07","GUANAJUATO",0,"11","11",11,2019
"1028","2019-11-13","GUANAJUATO",0,"11","11",11,2019
"1029","2019-11-16","GUANAJUATO",0,"11","11",11,2019
"1030","2019-11-18","GUANAJUATO",0,"11","11",11,2019
"1031","2019-11-30","GUANAJUATO",0,"11","11",11,2019
"1032","2019-12-10","GUANAJUATO",0,"11","11",12,2019
"1033","2019-12-31","GUANAJUATO",0,"11","11",12,2019
"1034","2020-01-10","GUANAJUATO",0,"11","11",1,2020
"1035","2020-01-22","GUANAJUATO",0,"11","11",1,2020
"1036","2020-01-23","GUANAJUATO",0,"11","11",1,2020
"1037","2020-01-30","GUANAJUATO",0,"11","11",1,2020
"1038","2020-02-04","GUANAJUATO",0,"11","11",2,2020
"1039","2020-02-05","GUANAJUATO",1,"11","11",2,2020
"1040","2020-02-06","GUANAJUATO",0,"11","11",2,2020
"1041","2020-02-07","GUANAJUATO",0,"11","11",2,2020
"1042","2020-02-08","GUANAJUATO",0,"11","11",2,2020
"1043","2020-02-09","GUANAJUATO",0,"11","11",2,2020
"1044","2020-02-10","GUANAJUATO",0,"11","11",2,2020
"1045","2020-02-11","GUANAJUATO",0,"11","11",2,2020
"1046","2020-02-12","GUANAJUATO",0,"11","11",2,2020
"1047","2020-02-13","GUANAJUATO",0,"11","11",2,2020
"1048","2020-02-14","GUANAJUATO",0,"11","11",2,2020
"1049","2020-02-15","GUANAJUATO",0,"11","11",2,2020
"1050","2020-02-16","GUANAJUATO",0,"11","11",2,2020
"1051","2020-02-17","GUANAJUATO",0,"11","11",2,2020
"1052","2020-02-22","GUANAJUATO",0,"11","11",2,2020
"1053","2020-02-23","GUANAJUATO",0,"11","11",2,2020
"1054","2020-02-24","GUANAJUATO",0,"11","11",2,2020
"1055","2020-02-26","GUANAJUATO",1,"11","11",2,2020
"1056","2020-02-27","GUANAJUATO",5,"11","11",2,2020
"1057","2020-02-28","GUANAJUATO",0,"11","11",2,2020
"1058","2020-02-29","GUANAJUATO",0,"11","11",2,2020
"1059","2020-03-01","GUANAJUATO",0,"11","11",3,2020
"1060","2020-03-02","GUANAJUATO",0,"11","11",3,2020
"1061","2020-03-03","GUANAJUATO",0,"11","11",3,2020
"1062","2020-03-04","GUANAJUATO",0,"11","11",3,2020
"1063","2020-03-05","GUANAJUATO",0,"11","11",3,2020
"1064","2020-03-06","GUANAJUATO",0,"11","11",3,2020
"1065","2020-03-10","GUANAJUATO",0,"11","11",3,2020
"1066","2020-03-18","GUANAJUATO",0,"11","11",3,2020
"1067","2020-03-24","GUANAJUATO",0,"11","11",3,2020
"1068","2020-04-01","GUANAJUATO",0,"11","11",4,2020
"1069","2020-04-09","GUANAJUATO",0,"11","11",4,2020
"1070","2020-04-10","GUANAJUATO",1,"11","11",4,2020
"1071","2020-04-11","GUANAJUATO",2,"11","11",4,2020
"1072","2020-04-12","GUANAJUATO",0,"11","11",4,2020
"1073","2020-04-13","GUANAJUATO",2,"11","11",4,2020
"1074","2020-04-14","GUANAJUATO",0,"11","11",4,2020
"1075","2020-04-15","GUANAJUATO",0,"11","11",4,2020
"1076","2020-04-16","GUANAJUATO",0,"11","11",4,2020
"1077","2020-04-18","GUANAJUATO",0,"11","11",4,2020
"1078","2020-04-20","GUANAJUATO",0,"11","11",4,2020
"1079","2020-04-21","GUANAJUATO",0,"11","11",4,2020
"1080","2020-04-22","GUANAJUATO",0,"11","11",4,2020
"1081","2020-04-23","GUANAJUATO",0,"11","11",4,2020
"1082","2020-04-27","GUANAJUATO",1,"11","11",4,2020
"1083","2020-05-02","GUANAJUATO",0,"11","11",5,2020
"1084","2020-05-04","GUANAJUATO",0,"11","11",5,2020
"1085","2020-05-05","GUANAJUATO",0,"11","11",5,2020
"1086","2020-05-06","GUANAJUATO",0,"11","11",5,2020
"1087","2020-05-07","GUANAJUATO",0,"11","11",5,2020
"1088","2020-05-14","GUANAJUATO",0,"11","11",5,2020
"1089","2020-05-26","GUANAJUATO",0,"11","11",5,2020
"1090","2020-05-28","GUANAJUATO",0,"11","11",5,2020
"1091","2020-05-30","GUANAJUATO",0,"11","11",5,2020
"1092","2020-06-01","GUANAJUATO",0,"11","11",6,2020
"1093","2020-06-03","GUANAJUATO",0,"11","11",6,2020
"1094","2020-06-06","GUANAJUATO",0,"11","11",6,2020
"1095","2020-06-07","GUANAJUATO",0,"11","11",6,2020
"1096","2020-06-08","GUANAJUATO",0,"11","11",6,2020
"1097","2020-06-09","GUANAJUATO",0,"11","11",6,2020
"1098","2020-06-10","GUANAJUATO",0,"11","11",6,2020
"1099","2020-06-11","GUANAJUATO",0,"11","11",6,2020
"1100","2020-06-12","GUANAJUATO",1,"11","11",6,2020
"1101","2019-05-23","GUERRERO",0,"12","12",5,2019
"1102","2019-05-25","GUERRERO",0,"12","12",5,2019
"1103","2019-05-26","GUERRERO",0,"12","12",5,2019
"1104","2019-06-23","GUERRERO",0,"12","12",6,2019
"1105","2019-06-25","GUERRERO",0,"12","12",6,2019
"1106","2019-07-23","GUERRERO",0,"12","12",7,2019
"1107","2019-07-25","GUERRERO",0,"12","12",7,2019
"1108","2019-07-31","GUERRERO",0,"12","12",7,2019
"1109","2019-08-02","GUERRERO",0,"12","12",8,2019
"1110","2019-08-03","GUERRERO",0,"12","12",8,2019
"1111","2019-08-06","GUERRERO",0,"12","12",8,2019
"1112","2019-08-07","GUERRERO",0,"12","12",8,2019
"1113","2019-08-09","GUERRERO",0,"12","12",8,2019
"1114","2019-08-10","GUERRERO",0,"12","12",8,2019
"1115","2019-09-03","GUERRERO",0,"12","12",9,2019
"1116","2019-09-05","GUERRERO",0,"12","12",9,2019
"1117","2019-10-08","GUERRERO",0,"12","12",10,2019
"1118","2019-10-09","GUERRERO",0,"12","12",10,2019
"1119","2019-10-10","GUERRERO",0,"12","12",10,2019
"1120","2019-10-11","GUERRERO",0,"12","12",10,2019
"1121","2019-10-12","GUERRERO",0,"12","12",10,2019
"1122","2019-10-13","GUERRERO",0,"12","12",10,2019
"1123","2019-10-15","GUERRERO",0,"12","12",10,2019
"1124","2019-10-18","GUERRERO",0,"12","12",10,2019
"1125","2019-10-25","GUERRERO",0,"12","12",10,2019
"1126","2019-11-06","GUERRERO",0,"12","12",11,2019
"1127","2019-11-07","GUERRERO",0,"12","12",11,2019
"1128","2019-11-13","GUERRERO",0,"12","12",11,2019
"1129","2019-11-16","GUERRERO",0,"12","12",11,2019
"1130","2019-11-18","GUERRERO",0,"12","12",11,2019
"1131","2019-11-30","GUERRERO",0,"12","12",11,2019
"1132","2019-12-10","GUERRERO",0,"12","12",12,2019
"1133","2019-12-31","GUERRERO",0,"12","12",12,2019
"1134","2020-01-10","GUERRERO",0,"12","12",1,2020
"1135","2020-01-22","GUERRERO",0,"12","12",1,2020
"1136","2020-01-23","GUERRERO",0,"12","12",1,2020
"1137","2020-01-30","GUERRERO",0,"12","12",1,2020
"1138","2020-02-04","GUERRERO",0,"12","12",2,2020
"1139","2020-02-05","GUERRERO",0,"12","12",2,2020
"1140","2020-02-06","GUERRERO",0,"12","12",2,2020
"1141","2020-02-07","GUERRERO",1,"12","12",2,2020
"1142","2020-02-08","GUERRERO",0,"12","12",2,2020
"1143","2020-02-09","GUERRERO",0,"12","12",2,2020
"1144","2020-02-10","GUERRERO",0,"12","12",2,2020
"1145","2020-02-11","GUERRERO",0,"12","12",2,2020
"1146","2020-02-12","GUERRERO",0,"12","12",2,2020
"1147","2020-02-13","GUERRERO",0,"12","12",2,2020
"1148","2020-02-14","GUERRERO",0,"12","12",2,2020
"1149","2020-02-15","GUERRERO",0,"12","12",2,2020
"1150","2020-02-16","GUERRERO",0,"12","12",2,2020
"1151","2020-02-17","GUERRERO",0,"12","12",2,2020
"1152","2020-02-22","GUERRERO",0,"12","12",2,2020
"1153","2020-02-23","GUERRERO",0,"12","12",2,2020
"1154","2020-02-24","GUERRERO",0,"12","12",2,2020
"1155","2020-02-26","GUERRERO",1,"12","12",2,2020
"1156","2020-02-27","GUERRERO",0,"12","12",2,2020
"1157","2020-02-28","GUERRERO",1,"12","12",2,2020
"1158","2020-02-29","GUERRERO",0,"12","12",2,2020
"1159","2020-03-01","GUERRERO",0,"12","12",3,2020
"1160","2020-03-02","GUERRERO",0,"12","12",3,2020
"1161","2020-03-03","GUERRERO",0,"12","12",3,2020
"1162","2020-03-04","GUERRERO",0,"12","12",3,2020
"1163","2020-03-05","GUERRERO",0,"12","12",3,2020
"1164","2020-03-06","GUERRERO",0,"12","12",3,2020
"1165","2020-03-10","GUERRERO",0,"12","12",3,2020
"1166","2020-03-18","GUERRERO",0,"12","12",3,2020
"1167","2020-03-24","GUERRERO",0,"12","12",3,2020
"1168","2020-04-01","GUERRERO",0,"12","12",4,2020
"1169","2020-04-09","GUERRERO",0,"12","12",4,2020
"1170","2020-04-10","GUERRERO",1,"12","12",4,2020
"1171","2020-04-11","GUERRERO",0,"12","12",4,2020
"1172","2020-04-12","GUERRERO",0,"12","12",4,2020
"1173","2020-04-13","GUERRERO",0,"12","12",4,2020
"1174","2020-04-14","GUERRERO",0,"12","12",4,2020
"1175","2020-04-15","GUERRERO",0,"12","12",4,2020
"1176","2020-04-16","GUERRERO",1,"12","12",4,2020
"1177","2020-04-18","GUERRERO",0,"12","12",4,2020
"1178","2020-04-20","GUERRERO",0,"12","12",4,2020
"1179","2020-04-21","GUERRERO",0,"12","12",4,2020
"1180","2020-04-22","GUERRERO",0,"12","12",4,2020
"1181","2020-04-23","GUERRERO",0,"12","12",4,2020
"1182","2020-04-27","GUERRERO",0,"12","12",4,2020
"1183","2020-05-02","GUERRERO",0,"12","12",5,2020
"1184","2020-05-04","GUERRERO",0,"12","12",5,2020
"1185","2020-05-05","GUERRERO",0,"12","12",5,2020
"1186","2020-05-06","GUERRERO",0,"12","12",5,2020
"1187","2020-05-07","GUERRERO",0,"12","12",5,2020
"1188","2020-05-14","GUERRERO",0,"12","12",5,2020
"1189","2020-05-26","GUERRERO",0,"12","12",5,2020
"1190","2020-05-28","GUERRERO",0,"12","12",5,2020
"1191","2020-05-30","GUERRERO",0,"12","12",5,2020
"1192","2020-06-01","GUERRERO",0,"12","12",6,2020
"1193","2020-06-03","GUERRERO",0,"12","12",6,2020
"1194","2020-06-06","GUERRERO",0,"12","12",6,2020
"1195","2020-06-07","GUERRERO",0,"12","12",6,2020
"1196","2020-06-08","GUERRERO",0,"12","12",6,2020
"1197","2020-06-09","GUERRERO",0,"12","12",6,2020
"1198","2020-06-10","GUERRERO",1,"12","12",6,2020
"1199","2020-06-11","GUERRERO",0,"12","12",6,2020
"1200","2020-06-12","GUERRERO",0,"12","12",6,2020
"1201","2019-05-23","HIDALGO",1,"13","13",5,2019
"1202","2019-05-25","HIDALGO",1,"13","13",5,2019
"1203","2019-05-26","HIDALGO",0,"13","13",5,2019
"1204","2019-06-23","HIDALGO",0,"13","13",6,2019
"1205","2019-06-25","HIDALGO",0,"13","13",6,2019
"1206","2019-07-23","HIDALGO",0,"13","13",7,2019
"1207","2019-07-25","HIDALGO",0,"13","13",7,2019
"1208","2019-07-31","HIDALGO",0,"13","13",7,2019
"1209","2019-08-02","HIDALGO",0,"13","13",8,2019
"1210","2019-08-03","HIDALGO",0,"13","13",8,2019
"1211","2019-08-06","HIDALGO",0,"13","13",8,2019
"1212","2019-08-07","HIDALGO",0,"13","13",8,2019
"1213","2019-08-09","HIDALGO",0,"13","13",8,2019
"1214","2019-08-10","HIDALGO",0,"13","13",8,2019
"1215","2019-09-03","HIDALGO",0,"13","13",9,2019
"1216","2019-09-05","HIDALGO",0,"13","13",9,2019
"1217","2019-10-08","HIDALGO",0,"13","13",10,2019
"1218","2019-10-09","HIDALGO",0,"13","13",10,2019
"1219","2019-10-10","HIDALGO",0,"13","13",10,2019
"1220","2019-10-11","HIDALGO",1,"13","13",10,2019
"1221","2019-10-12","HIDALGO",1,"13","13",10,2019
"1222","2019-10-13","HIDALGO",0,"13","13",10,2019
"1223","2019-10-15","HIDALGO",0,"13","13",10,2019
"1224","2019-10-18","HIDALGO",0,"13","13",10,2019
"1225","2019-10-25","HIDALGO",0,"13","13",10,2019
"1226","2019-11-06","HIDALGO",1,"13","13",11,2019
"1227","2019-11-07","HIDALGO",1,"13","13",11,2019
"1228","2019-11-13","HIDALGO",0,"13","13",11,2019
"1229","2019-11-16","HIDALGO",1,"13","13",11,2019
"1230","2019-11-18","HIDALGO",0,"13","13",11,2019
"1231","2019-11-30","HIDALGO",0,"13","13",11,2019
"1232","2019-12-10","HIDALGO",0,"13","13",12,2019
"1233","2019-12-31","HIDALGO",0,"13","13",12,2019
"1234","2020-01-10","HIDALGO",0,"13","13",1,2020
"1235","2020-01-22","HIDALGO",0,"13","13",1,2020
"1236","2020-01-23","HIDALGO",0,"13","13",1,2020
"1237","2020-01-30","HIDALGO",0,"13","13",1,2020
"1238","2020-02-04","HIDALGO",0,"13","13",2,2020
"1239","2020-02-05","HIDALGO",0,"13","13",2,2020
"1240","2020-02-06","HIDALGO",0,"13","13",2,2020
"1241","2020-02-07","HIDALGO",1,"13","13",2,2020
"1242","2020-02-08","HIDALGO",0,"13","13",2,2020
"1243","2020-02-09","HIDALGO",0,"13","13",2,2020
"1244","2020-02-10","HIDALGO",0,"13","13",2,2020
"1245","2020-02-11","HIDALGO",0,"13","13",2,2020
"1246","2020-02-12","HIDALGO",0,"13","13",2,2020
"1247","2020-02-13","HIDALGO",0,"13","13",2,2020
"1248","2020-02-14","HIDALGO",0,"13","13",2,2020
"1249","2020-02-15","HIDALGO",0,"13","13",2,2020
"1250","2020-02-16","HIDALGO",0,"13","13",2,2020
"1251","2020-02-17","HIDALGO",0,"13","13",2,2020
"1252","2020-02-22","HIDALGO",0,"13","13",2,2020
"1253","2020-02-23","HIDALGO",0,"13","13",2,2020
"1254","2020-02-24","HIDALGO",0,"13","13",2,2020
"1255","2020-02-26","HIDALGO",0,"13","13",2,2020
"1256","2020-02-27","HIDALGO",0,"13","13",2,2020
"1257","2020-02-28","HIDALGO",0,"13","13",2,2020
"1258","2020-02-29","HIDALGO",0,"13","13",2,2020
"1259","2020-03-01","HIDALGO",0,"13","13",3,2020
"1260","2020-03-02","HIDALGO",0,"13","13",3,2020
"1261","2020-03-03","HIDALGO",0,"13","13",3,2020
"1262","2020-03-04","HIDALGO",0,"13","13",3,2020
"1263","2020-03-05","HIDALGO",0,"13","13",3,2020
"1264","2020-03-06","HIDALGO",0,"13","13",3,2020
"1265","2020-03-10","HIDALGO",0,"13","13",3,2020
"1266","2020-03-18","HIDALGO",0,"13","13",3,2020
"1267","2020-03-24","HIDALGO",0,"13","13",3,2020
"1268","2020-04-01","HIDALGO",0,"13","13",4,2020
"1269","2020-04-09","HIDALGO",0,"13","13",4,2020
"1270","2020-04-10","HIDALGO",0,"13","13",4,2020
"1271","2020-04-11","HIDALGO",0,"13","13",4,2020
"1272","2020-04-12","HIDALGO",0,"13","13",4,2020
"1273","2020-04-13","HIDALGO",0,"13","13",4,2020
"1274","2020-04-14","HIDALGO",0,"13","13",4,2020
"1275","2020-04-15","HIDALGO",0,"13","13",4,2020
"1276","2020-04-16","HIDALGO",0,"13","13",4,2020
"1277","2020-04-18","HIDALGO",0,"13","13",4,2020
"1278","2020-04-20","HIDALGO",0,"13","13",4,2020
"1279","2020-04-21","HIDALGO",0,"13","13",4,2020
"1280","2020-04-22","HIDALGO",0,"13","13",4,2020
"1281","2020-04-23","HIDALGO",0,"13","13",4,2020
"1282","2020-04-27","HIDALGO",0,"13","13",4,2020
"1283","2020-05-02","HIDALGO",0,"13","13",5,2020
"1284","2020-05-04","HIDALGO",0,"13","13",5,2020
"1285","2020-05-05","HIDALGO",0,"13","13",5,2020
"1286","2020-05-06","HIDALGO",0,"13","13",5,2020
"1287","2020-05-07","HIDALGO",0,"13","13",5,2020
"1288","2020-05-14","HIDALGO",0,"13","13",5,2020
"1289","2020-05-26","HIDALGO",0,"13","13",5,2020
"1290","2020-05-28","HIDALGO",0,"13","13",5,2020
"1291","2020-05-30","HIDALGO",0,"13","13",5,2020
"1292","2020-06-01","HIDALGO",0,"13","13",6,2020
"1293","2020-06-03","HIDALGO",0,"13","13",6,2020
"1294","2020-06-06","HIDALGO",0,"13","13",6,2020
